"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332804090320501","O0001  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5436556,-90.5373556,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi embayment aquifer system","Sparta Sand",NA,19640101,673,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332804090442601","M0065  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.4670612,-90.7450943,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19820530,123,"ft",123,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332821090251601","J0112  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.4662309,-90.4214747,NA,"1","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19900529,120,"ft",120,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332844090370800","BEAVER DAM BAYOU NR INDIANOLA MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4788889,-90.6188889,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332845090524601","B0048  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.473727,-90.878433,NA,"5","seconds","Interpolated from MAP.","NAD83",121,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870601,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332851090523901","B0005  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4809491,-90.8775997,NA,"10","seconds","Interpolated from MAP.","NAD83",119,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19370101,590,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332853090572201","B0003  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4815042,-90.9562141,NA,"10","seconds","Interpolated from MAP.","NAD83",115,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19540101,111,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332900090522101","B2019  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4833333,-90.8725,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",121,"feet",3,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19990921,126,"ft",126,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332908090593101","A0025  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4842194,-90.9948639,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",130,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19410101,565,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332908090593102","A0026  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4842028,-90.9958139,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",128,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi embayment aquifer system","Cockfield Formation of Claiborne Group",NA,19410101,570,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332909090595101","A0013  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.4859483,-90.9976047,NA,"5","seconds","Interpolated from MAP.","NAD83",133,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","151","Mississippi embayment aquifer system","Tallahatta Formation",NA,19140101,1642,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332952090421301","M0055  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.4995611,-90.7012038,NA,"5","seconds","Interpolated from MAP.","NAD83",122,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19811030,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332958090383001","N0046  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.4998395,-90.6420353,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19820917,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333005090494500","LITTLE SUNFLOWER R DIVERSION AT RR NR REDWOOD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5013889,-90.8291667,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333008090594500","DEER CREEK SW OF PRISCILLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5022222,-90.9958333,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333016090511501","C0050  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.5123376,-90.8581545,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19840411,116,"ft",116,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333031090275101","O0107  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.4862299,-90.5195316,NA,"5","seconds","Interpolated from MAP.","NAD83",115,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19860227,105,"ft",105,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333033090482401","C0019  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.5084491,-90.8000964,NA,"1","minutes","Interpolated from MAP.","NAD83",123,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19690101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333051090283001","O0105  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5190075,-90.4778643,NA,"5","seconds","Interpolated from MAP.","NAD83",110,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19860224,85,"ft",85,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333055091034001","A0023  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.5153919,-91.0612182,NA,"10","seconds","Interpolated from MAP.","NAD83",133,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US","28","151","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19190101,1865,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333058090590400","DEER CREEK AT PRISCILLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5161111,-90.9844444,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333104091033601","A0136  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.5178918,-91.060107,NA,"1","minutes","Interpolated from MAP.","NAD83",135,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19880620,98,"ft",98,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333118090582401","A0127  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.5270588,-90.9881601,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19850723,105,"ft",105,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333128090340601","N0064  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.648449,-90.5681465,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19820331,93,"ft",93,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333130090214202","J0067  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5301191,-90.361752,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Unknown.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19830506,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333131090171601","K0054  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5312308,-90.2723065,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Unknown.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19810303,88,"ft",88,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333136090244900","TURKEY BAYOU NEAR ITTA BENA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5267855,-90.413697,NA,"0.5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333141091005500","DEER CREEK AT FORKLAND, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5280556,-91.0152778,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333145090261901","J0196  LEFLORE (Quiver River)","Well",NA,"08030207",NA,NA,NA,NA,33.5291667,-90.4386111,NA,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",117.45,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140411,64,"ft",64,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333150090530400","UNNAMED TRIBUTARY CLEAR CREEK NEAR NAPANEE, MS","Stream: Ditch",NA,"08030207",0.85,"sq mi",0.85,"sq mi",33.5305556,-90.8844444,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",121,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333224090252801","J0072  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5423408,-90.4211973,NA,"5","seconds","Interpolated from MAP.","NAD83",118,"feet",10,"feet","Unknown.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19840702,106,"ft",106,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333235090314101","O0003  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5431733,-90.5281436,NA,"10","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi embayment aquifer system","Meridian-Upper Wilcox Aquifer",NA,19650101,1248,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333241090304401","O0005  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5448401,-90.5123098,NA,"5","seconds","Interpolated from MAP.","NAD83",118,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19600101,122,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333251090323801","O2058  SUNFLOWER (Sunflower)","Well",NA,"08030207",NA,NA,NA,NA,33.5475,-90.5438889,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",119.25,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100714,41.45,"ft",44,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333251090323804","O2058B  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5475,-90.5438889,NA,"0.1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",119,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100825,3.28,"ft",3.28,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333251091014801","R0093  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5451138,-91.0345509,NA,"5","seconds","Interpolated from MAP.","NAD83",131,"feet",10,"feet","Unknown.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19840915,110,"ft",110,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333259090473501","T0151  BOLIVAR","Well: Test hole not completed as a well",NA,"08030207",NA,NA,NA,NA,33.549282,-90.7895409,NA,"1","minutes","Interpolated from MAP.","NAD83",129,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19880624,105,"ft",105,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333303090152401","G0025  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5551194,-90.2556398,NA,"5","seconds","Interpolated from MAP.","NAD83",130,"feet",10,"feet","Unknown.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19800225,105,"ft",105,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333310090413001","J0078  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5512272,-90.690093,NA,"1","minutes","Interpolated from MAP.","NAD83",125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19890712,102,"ft",102,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333311091042501","R0020  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5531689,-91.0737189,NA,"5","seconds","Interpolated from MAP.","NAD83",135,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19550101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333326090524601","S0090  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5584479,-90.8801003,NA,"5","seconds","Interpolated from MAP.","NAD83",121,"feet",0.1,"feet","Survey-grade GPSF","NAVD88","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870323,115,"ft",115,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333328090554800","CLEAR CREEK NEAR STRINGTOWN MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5577778,-90.93,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",128,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333330090490001","T0043  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5586056,-90.8125917,NA,"0.1","seconds","Differentially corrected Global Positioning System.","NAD83",122,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi embayment aquifer system","Tallahatta Formation",NA,19690101,1628,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333341091070501","R0127  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5667804,-91.0017721,NA,"5","seconds","Interpolated from MAP.","NAD83",137,"feet",10,"feet","Unknown.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19841017,100,"ft",100,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333342090223201","F0059  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5628963,-90.367308,NA,"5","seconds","Interpolated from MAP.","NAD83",120,"feet",10,"feet","Unknown.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19810426,98,"ft",98,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333342090231501","F0004  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5617851,-90.387586,NA,"10","seconds","Interpolated from MAP.","NAD83",120,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19540101,108,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333353090584301","R0142  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5665027,-90.982049,NA,"5","seconds","Interpolated from MAP.","NAD83",131,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19870731,105,"ft",105,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333353091013600","DEER CREEK NORTH OF FORKLAND, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5647222,-91.0266667,24000,"0.5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333356090355901","K0052  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.565117,-90.5650895,NA,"5","seconds","Interpolated from MAP.","NAD83",125,"feet",10,"feet","Unknown.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19820614,102,"ft",102,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333404090465401","T0022  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.5678929,-90.781763,NA,"10","seconds","Interpolated from MAP.","NAD83",126,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19550101,100,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333420090445900","PORTER BAYOU TRIB NO 1 NW OF FRAZIER, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5723611,-90.7499722,24000,"0.5","seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333437090262601","F0053  LEFLORE","Well",NA,"08030207",NA,NA,NA,NA,33.5784511,-90.4350869,NA,"5","seconds","Interpolated from MAP.","NAD83",118,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,19780324,100,"ft",100,"ft","NWIS"
