"OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"USGS-MS","USGS Mississippi Water Science Center","USGS-323433090472700","BIG SUNFL DIV CANAL AT DEER CR NR BALLGROUND, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.5758333,-90.7908333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-324806090553601","G0028  SHARKEY","Well",NA,"08030207",NA,NA,NA,NA,32.8049639,-90.9253722,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",105,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","125","Mississippi embayment aquifer system","Sparta Sand",NA,19760225,800,"ft",1152,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-324909090421200","SILVER CREEK AT HOLLY BLUFF MS","Stream",NA,"08030207",NA,NA,NA,NA,32.8192977,-90.7028746,24000,5,"seconds","Interpolated from Digital MAP.","NAD83",100,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","163",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325427090524500","DEER CREEK AT ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9075,-90.8791667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325438090521601","E0015  SHARKEY","Well",NA,"08030207",NA,NA,NA,NA,32.9078083,-90.8752222,24000,0.1,"seconds","Differentially corrected Global Positioning System.","NAD83",103,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US","28","125","Mississippi embayment aquifer system","Sparta Sand","Confined single aquifer",19660101,1039,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325449090451700","BIG SUNFLOWER R BL H.B. CUTOFF NR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9137395,-90.7548197,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325616090461600","BIG SUFLOWER R AT B.E. LANDING NR ROLLING FORK, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9379055,-90.771209,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325637090434100","DOWLING BAYOU NEAR ANGUILLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9436722,-90.7279556,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325738090412900","DOWLING BAYOU SW OF LOUISE, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9605556,-90.6913889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",100,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325817090464201","C2027  SHARKEY (Anguilla)","Well",NA,"08030207",NA,NA,NA,NA,32.9713889,-90.7783333,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",89.68,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","125","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100713,15.7,"ft",15.9,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325817090464204","C2027B  SHARKEKY","Well",NA,"08030207",NA,NA,NA,NA,32.9713889,-90.7783333,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",97,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","125","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100830,3.28,"ft",3.28,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325817090464210","C2027C  SHARKEY","Well",NA,"08030207",NA,NA,NA,NA,32.9713889,-90.7783333,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",90,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","125","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100830,23.65,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325829090392400","DOWLING BAYOU AT COUNTY LINE RD NR LOUISE, MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9747222,-90.6566667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",100,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-325901090465500","JAYNES BAYOU AT MOUTH NEAR ANGUILLA MS","Stream",NA,"08030207",NA,NA,NA,NA,32.9822222,-90.7783333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330236090420100","BIG SUNFLOWER RIVER NR DELTA CITY, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.0434593,-90.7003736,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","125",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-330730090431300","MURPHY BAYOU AT MURPHY, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.125,-90.7202778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331037090404501","E0189  HUMPHREYS","Well",NA,"08030207",NA,NA,NA,NA,33.177,-90.6791333,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",106,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US","28","053","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19851101,110,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331302090485901","M0153  WASHINGTON","Well",NA,"08030207",NA,NA,NA,NA,33.2159972,-90.8132778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",106,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","151","Mississippi River Valley alluvial aquifer","Valley Trains, Pleistocene",NA,19970627,131,"ft",137,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331432090435300","BIG SUNFLOWER RIVER BL BOGUE PHALIA NR DARLOVE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.2375,-90.7319444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-331637090432700","BIG SUNFLOWER RIVER BELOW KINLOCK, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.277065,-90.7242618,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332105090301500","BROWNS BAYOU TRIBUTARY NO 1 NEAR INVERNESS, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.3515101,-90.5042548,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332348090505301","F0195  WASHINGTON (Leland)","Well",NA,"08030207",NA,NA,NA,NA,33.3966667,-90.8480556,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",117.19,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","151","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140411,39,"ft",39,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332501090405800","SHEPERDS BAYOU NR INDIANOLA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4169444,-90.6825,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332554090503100","BOGUE PHALIA NR ELIZABETH              072886499","Stream",NA,"08030207",NA,NA,NA,NA,33.4317835,-90.8420429,NA,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","151",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332730090280501","R0189  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.4583111,-90.4681333,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",119,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19950101,100,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-332844090370800","BEAVER DAM BAYOU NR INDIANOLA MS","Stream",NA,"08030207",NA,NA,NA,NA,33.4788889,-90.6188889,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333005090494500","LITTLE SUNFLOWER R DIVERSION AT RR NR REDWOOD, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5013889,-90.8291667,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","149",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333136090244900","TURKEY BAYOU NEAR ITTA BENA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5267855,-90.413697,NA,0.5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333145090261901","J0196  LEFLORE (Quiver River)","Well",NA,"08030207",NA,NA,NA,NA,33.5291667,-90.4386111,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",117.45,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","083","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140411,64,"ft",64,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333251090323801","O2058  SUNFLOWER (Sunflower)","Well",NA,"08030207",NA,NA,NA,NA,33.5475,-90.5438889,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",119.25,"feet",0.01,"feet","Level or other surveyed method.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100714,41.45,"ft",44,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333251090323804","O2058B  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.5475,-90.5438889,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",119,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","133","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100825,3.28,"ft",3.28,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333328090554800","CLEAR CREEK NEAR STRINGTOWN MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5577778,-90.93,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",128,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333420090445900","PORTER BAYOU TRIB NO 1 NW OF FRAZIER, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.5723611,-90.7499722,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333600090281000","MCGREGORY BAYOU NR BLAINE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6,-90.4694444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333601090450000","PORTER BAYOU NEAR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6005278,-90.7500833,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333830090394600","PORTER BAYOU TRIB NO 4 OFF FOX ROAD NR SHAW, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6416667,-90.6627778,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333844090515400","BOGUE PHALIA AT LITTON MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6455556,-90.865,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333914091002901","N0051  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.6529861,-91.0105361,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",140,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US","28","011","Mississippi embayment aquifer system","Sparta Sand","Confined single aquifer",19630101,650,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-333940090370900","JONES BAYOU AT LINN, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.6594444,-90.6186111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334030090482200","EAST BOGUE HASTY NR SKENE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.675,-90.8061111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334324090262400","DUGAN BAYOU NEAR RULEVILLE MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7233333,-90.44,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",125,"feet",5,"feet","Interpolated from Digital Elevation Model","NGVD29","US","28","083",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334402090395400","UNNAMED TRIBUTARY DARR BAYOU NR CLEVELAND, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.735,-90.6658333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334527090350400","BURRELL BAYOU NEAR RULEVILLE MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7575,-90.5844444,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334747090285000","WILD BILL BAYOU NEAR DREW MS","Stream",NA,"08030207",NA,NA,NA,NA,33.7963889,-90.4805556,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",138,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-334956090402201","H0210  BOLIVAR (Merigold)","Well",NA,"08030207",NA,NA,NA,NA,33.8322222,-90.6727778,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",140.35,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","011","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20140410,49,"ft",49,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335054090230200","PARKS BAYOU NEAR SWAN LAKE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8485556,-90.3841111,NA,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335100090225500","PARKS BAYOU NEAR GLENDORA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8180556,-90.4233333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335100090225700","UNNAMED TRIBUTARY PARKS BAYOU NEAR SWAN LAKE, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8501142,-90.3823123,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335105090415300","MOUND BAYOU NEAR MERIGOLD MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8509457,-90.6975972,24000,5,"seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335226091004201","F0162  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.864675,-90.9761778,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",132,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","011","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19830401,116,"ft",116,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335250090454700","UNNAMED TRIBUTARY JONES BAYOU NR MOUND BAYOU, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.8805556,-90.7630556,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335318090303001","D0086  SUNFLOWER","Well",NA,"08030207",NA,NA,NA,NA,33.8884028,-90.5084139,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",141,"feet",2.5,"feet","Interpolated from topographic map.","NGVD29","US","28","133","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19960101,112,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335408090224600","STATEN BRAKE AT HWY 32 NEAR WEBB, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9022472,-90.3795806,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","135",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335429090415001","B0126  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,33.9079139,-90.6971889,NA,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",147,"feet",2.5,"feet","Interpolated from topographic map.","NAVD88","US","28","011","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19950101,150,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335458090287000","BEAR BAYOU NEAR PARCHMAN, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9158333,-90.48,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335632090291000","BEAR BAYOU NR MINOT, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9422222,-90.4861111,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335737090270100","QUIVER RIVER NR ROME, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9608333,-90.4483333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335749090273300","HOMECYPRESS BAYOU NEAR ROME MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9636111,-90.4591667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",144,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US","28","133",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-335915090423900","HUSHPUCKENA RIVER NR HUSHPUCKENA, MS","Stream",NA,"08030207",NA,NA,NA,NA,33.9875,-90.7108333,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340036090474400","HUSHPUCKENA RIVER AT DESSON, MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0100833,-90.7955556,24000,0.5,"seconds","Interpolated from Digital MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US","28","011",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340232090445201","B0112  BOLIVAR","Well",NA,"08030207",NA,NA,NA,NA,34.0418306,-90.7478917,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",158,"feet",5,"feet","Interpolated from topographic map.","NAVD88","US","28","011","Mississippi embayment aquifer system","Tallahatta Formation","Confined single aquifer",19831128,1284,"ft",1291,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340413090340301","N0096  COAHOMA","Well",NA,"08030207",NA,NA,NA,NA,34.0706028,-90.5679528,24000,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",160,"feet",2.5,"feet","Interpolated from topographic map.","NAVD88","US","28","027","Mississippi River Valley alluvial aquifer","Holocene Alluvium",NA,19970101,80,"ft",NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-340507090345400","HARRIS BAYOU AT MOUTH NEAR COUNTS MS","Stream",NA,"08030207",NA,NA,NA,NA,34.0852778,-90.5816667,24000,0.5,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US","28","027",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341210090343701","J2013 COAHOMA (Clarksdale)","Well",NA,"08030207",NA,NA,NA,NA,34.2027778,-90.5769444,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",153.15,"feet",0.01,"feet","Level or other surveyed method.","NAVD88","US","28","027","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100715,21.5,"ft",22,"ft","NWIS"
"USGS-MS","USGS Mississippi Water Science Center","USGS-341210090343703","J2013B  COAHOMA","Well",NA,"08030207",NA,NA,NA,NA,34.2027778,-90.5769444,NA,0.1,"seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",139,"feet",1.6,"feet","Interpolated from Digital Elevation Model","NAVD88","US","28","027","Mississippi River Valley alluvial aquifer","Mississippi River Alluvial Aquifer",NA,20100823,2.8,"ft",2.8,"ft","NWIS"
