#
# National Water Information System
# 2019/03/30
#
#
# Date Retrieved: USGS Water Data for the Nation Help System
#
parm_cd	group	parm_nm	epa_equivalence	result_statistical_basis	result_time_basis	result_weight_basis	result_particle_size_basis	result_sample_fraction	result_temperature_basis	CASRN	SRSName	parm_unit
91643	Information	Simazine, spike, water, filtered, percent recovery	Not checked					Dissolved		122-34-9	 	%
91644	Information	Acetochlor, spike, water, filtered, percent recovery	Not checked					Dissolved		34256-82-1	 	%
91645	Information	Dechloroacetochlor, spike, water, filtered, percent recovery	Not checked					Dissolved		162102-65-0	 	%
91646	Information	Acetochlor sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		187022-11-3	 	%
91647	Information	Hydroxyacetochlor, spike, water, filtered, percent recovery	Not checked					Dissolved		60090-47-3	 	%
91648	Information	Acetochlor oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		194992-44-4	 	%
91649	Information	Acetochlor sulfinylacetic acid, spike, water, percent recovery	Not checked					Dissolved		618113-86-3	 	%
91650	Information	2-Chloro-N-(2-ethyl-6-methylphenyl)acetamide, spike, water, filtered, percent recovery	Not checked					Dissolved		32428-71-0	 	%
91651	Information	2-[(2-Ethyl-6-methylphenyl)amino]-2-oxoethanesulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		446027-17-4	 	%
91652	Information	Alachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		15972-60-8	 	%
91653	Information	2-Chloro-N-(2,6-diethylphenyl)acetamide, spike, water, filtered, percent recovery	Not checked					Dissolved		6967-29-9	 	%
91654	Information	Dechloroalachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		74886-79-6	 	%
91655	Information	Alachlor sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		142363-53-9	 	%
91656	Information	Alachlor oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		171262-17-2	 	%
91657	Information	Alachlor sulfinylacetic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		494847-39-1	 	%
91658	Information	sec-Alachlor sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91659	Information	Hydroxyalachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		56681-55-1	 	%
91660	Information	Dimethenamid, spike, water, filtered, percent recovery	Not checked					Dissolved		87674-68-8	 	%
91661	Information	Dechlorodimethenamid, spike, water, filtered, percent recovery	Not checked					Dissolved		864182-54-7	 	%
91662	Information	Dimethenamid sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		205939-58-8	 	%
91663	Information	Dimethenamid oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91664	Information	Hydroxydimethenamid, spike, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91665	Information	Flufenacet, spike, water, filtered, percent recovery	Not checked					Dissolved		142459-58-3	 	%
91666	Information	Flufenacet sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		201668-32-8	 	%
91667	Information	Flufenacet oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		201668-31-7	 	%
91668	Information	Metolachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		51218-45-2	 	%
91669	Information	Dechlorometolachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		126605-22-9	 	%
91670	Information	Metolachlor sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		171118-09-5	 	%
91671	Information	Metolachlor oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		152019-73-3	 	%
91672	Information	Hydroxymetolachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		131068-72-9	 	%
91673	Information	Propachlor, spike, water, filtered, percent recovery	Not checked					Dissolved		1918-16-7	 	%
91674	Information	Propachlor oxanilic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		70628-36-3	 	%
91675	Information	Propachlor sulfonic acid, spike, water, filtered, percent recovery	Not checked					Dissolved		947601-88-9	 	%
91676	Information	16-Epiestriol-2,4-d2, isotope dilution standard/surrogate, water, filtered, percent recovery	Not checked					Dissolved		366495-94-5	 	%
91677	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91678	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, water, filtered, percent recovery	Not checked					Dissolved		162462-69-3	 	%
91679	Information	Nandrolone-16,16,17-d3, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		120813-22-1	 	%
91680	Information	16-Epiestriol-2,4-d2, isotope dilution standard/surrogate, water, unfiltered, percent recovery	Not checked					Total		366495-94-5	 	%
91681	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Total		 	 	%
91682	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, water, unfiltered, percent recovery	Not checked					Total		162462-69-3	 	%
91683	Information	Nandrolone-16,16,17-d3, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Total		120813-22-1	 	%
91684	Information	16-Epestriol-2,4-d2, isotope dilution standard/surrogate, solids, percent recovery	Not checked							366495-94-5	 	%
91685	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, solids, percent recovery	Not checked							 	 	%
91686	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, solids, percent recovery	Not checked							162462-69-3	 	%
91687	Information	Nandrolone-16,16,17-d3, isotope dilution standard, solids, percent recovery	Not checked							120813-22-1	 	%
91688	Information	16-Epiestriol-2,4-d2, isotope dilution standard/surrogate, suspended sediment, percent recovery	Not checked					Suspended		366495-94-5	 	%
91689	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		 	 	%
91690	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, suspended sediment, percent recovery	Not checked					Suspended		162462-69-3	 	%
91691	Information	Nandrolone-16,16,17-d3, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		120813-22-1	 	%
91692	Information	16-Epiestriol-2,4-d2, isotope dilution standard/surrogate, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		366495-94-5	 	%
91693	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		 	 	%
91694	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		162462-69-3	 	%
91695	Information	Nandrolone-16,16,17-d3, isotope dilution standard, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		120813-22-1	 	%
91696	Information	16-Epiestriol-2,4-d2, isotope dilution standard/surrogate, biota, tissue, percent recovery	Not checked							366495-94-5	 	%
91697	Information	17alpha-Epiestriol-6,6,7,7,11-d5, isotope dilution standard, biota, tissue, percent recovery	Not checked							 	 	%
91698	Information	Medroxyprogesterone-d3, isotope dilution standard/surrogate, biota, tissue, percent recovery	Not checked							162462-69-3	 	%
91699	Information	Nandrolone-16,16,17-d3, isotope dilution standard, biota, tissue, percent recovery	Not checked							120813-22-1	 	%
91728	Information	2,4,6-Tribromophenol, surrogate, water, filtered, percent recovery	Not checked					Dissolved		118-79-6	 	%
91729	Information	2-Fluorobiphenyl, surrogate, water, filtered, percent recovery	Not checked					Dissolved		321-60-8	 	%
91730	Information	2-Fluorophenol, surrogate, water, filtered, percent recovery	Not checked					Dissolved		367-12-4	 	%
91731	Information	Benzo[e]pyrene-d12, surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91732	Information	Dichlorooctafluorobiphenyl, surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91733	Information	Nitrobenzene-d5, surrogate, water, filtered, percent recovery	Not checked					Dissolved		4165-60-0	 	%
91734	Information	Phenol-d5, surrogate, water, filtered, percent recovery	Not checked					Dissolved		4165-62-2	 	%
91735	Information	p-Terphenyl-d14, surrogate, water, filtered, percent recovery	Not checked					Dissolved		1718-51-0	 	%
91736	Information	Benzo[e]pyrene-d12, surrogate, water, unfiltered, percent recovery	Not checked					Total		 	 	%
91737	Information	Dichlorooctafluorobiphenyl, surrogate, water, unfiltered, percent recovery	Not checked					Total		 	 	%
91738	Information	Phenol-d5, surrogate, water, unfiltered, percent recovery	Not checked					Total		4165-62-2	 	%
91739	Information	Atrazine-d5, surrogate, water, filtered, percent recovery	Not checked					Dissolved		163165-75-1	 	%
91740	Information	Warfarin-d5, surrogate, water, filtered, percent recovery	Not checked					Dissolved		75472-93-4	 	%
91741	Information	Caffeine-d9, surrogate, water, filtered, percent recovery	Not checked					Dissolved		72238-85-8	 	%
91742	Information	Caffeine-d9, surrogate, water, unfiltered, percent recovery	Not checked					Total		72238-85-8	 	%
91743	Information	Caffeine-d9, surrogate, solids, recoverable, percent recovery	Not checked					Recoverable		72238-85-8	 	%
91744	Information	2(3)-tert-Butyl-4-hydroxyanisole, water, filtered, percent recovery	Not checked					Dissolved		25013-16-5	 	%
91745	Information	2(3)-tert-Butyl-4-hydroxyanisole, water, unfiltered, percent recovery	Not checked					Total		25013-16-5	 	%
91746	Information	2(3)-tert-Butyl-4-hydroxyanisole, solids, recoverable, percent recovery	Not checked					Recoverable		25013-16-5	 	%
91747	Information	Bisphenol A-d14, surrogate,  water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91748	Information	Bisphenol A-d14, surrogate, water, unfiltered, percent recovery	Not checked					Total		 	 	%
91749	Information	Bisphenol A-d14, surrogate, solids, recoverable, percent recovery	Not checked					Recoverable		 	 	%
91750	Information	Sertraline-d3, surrogate, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91751	Information	Sertraline-d3, surrogate, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91752	Information	Fluoxetine-d6, surrogate, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91753	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91754	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, water, filtered, percent recovery	Not checked					Dissolved		 	 	%
91755	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91756	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91757	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, solids, percent recovery	Not checked					Recoverable		 	 	%
91758	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, solids, percent recovery	Not checked					Recoverable		 	 	%
91759	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		 	 	%
91760	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, suspended sediment, percent recovery	Not checked					Suspended		 	 	%
91761	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		 	 	%
91762	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, polar organic chemical integrative sampler (POCIS), percent recovery	Not checked					Recoverable		 	 	%
91763	Information	17-beta-Estradiol-13,14,15,16,17,18-13C6, isotope dilution standard, biota, tissue, percent recovery	Not checked							 	 	%
91764	Information	Estrone-13,14,15,16,17,18-13C6, isotope dilution standard, biota, tissue, percent recovery	Not checked							 	 	%
91765	Information	PCB congener 202-13C12, surrogate, Halogenated method, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91766	Information	p,p'-DDT-d8, surrogate, Halogenated method, water, unfiltered, percent recovery	Not checked					Recoverable		 	 	%
91767	Information	4,4'-Dibromooctafluorobiphenyl, internal standard/surrogate, water, unfiltered, percent recovery	Not checked					Recoverable		10386-84-2	 	%
91768	Information	Sample volume, Halogenated method, water, unfiltered, milliliters	Not checked					Recoverable		 	 	ml
91769	Information	Thiabendazole-d4, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		 	 	%
91770	Information	Azithromycin-d3, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		163921-65-1	 	%
91771	Information	Simvastatin-d6, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		1002347-71-8	 	%
91772	Information	Albuterol-d9, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		1133418-26-4	 	%
91773	Information	Diltiazem-d3, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		 	 	%
91774	Information	Trimethoprim-d9, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		1189460-62-5	 	%
91775	Information	Acetaminophen-d3, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		60902-28-5	 	%
91776	Information	Norfluoxetine-d6, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		 	 	%
91777	Information	Methadone-d9, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		 	 	%
91778	Information	Oxycodone-d3, surrogate, water, filtered (0.2 micron filter), percent recovery	Not checked				< 0.2 um	Dissolved		 	 	%
